,count,ttlLen,list-1-w,list-1-f,list-2-w,list-2-f,list-3-w,list-3-f,list-4-w,list-4-f,list-5-w,list-5-f,list-6-w,list-6-f,list-7-w,list-7-f,list-8-w,list-8-f,list-9-w,list-9-f,list-10-w,list-10-f
stephengillett.csv,2980,45872,new,0.0030737704918032786,good,0.001961981164980816,more,0.0016567840948726893,first,0.001613184513428671,great,0.001242588071154517,last,0.0009155912103243808,next,0.0007193930938262993,big,0.0006975933031042902,..,0.0006539937216602721,sure,0.000632193930938263
KTej13.csv,1297,10535,’,0.0036070242050308494,good,0.002183198860939725,real,0.0015187470336971997,new,0.0011390602752728999,first,0.001044138585666825,bad,0.0009492168960607499,next,0.0009492168960607499,greatest,0.0008542952064546749,old,0.0008542952064546749,…,0.0008542952064546749
marceliuzca.csv,201,2049,una,0.005856515373352855,un,0.005368472425573451,los,0.002440214738897023,que,0.002440214738897023,“,0.0014641288433382138,te,0.0014641288433382138,⚡️,0.0014641288433382138,unos,0.0009760858955588092,nuestra,0.0009760858955588092,para,0.0009760858955588092
snakepitalehous.csv,20,177,more,0.005649717514124294,happy,0.005649717514124294,rare,0.005649717514124294,unusual,0.005649717514124294,,,,,,,,,,,,
Oleblloyd_.csv,108,1722,free,0.006968641114982578,great,0.003484320557491289,last,0.0017421602787456446,’,0.0017421602787456446,best,0.0017421602787456446,sure,0.0011614401858304297,orite,0.0011614401858304297,unforgettable,0.0011614401858304297,many,0.0011614401858304297,other,0.0011614401858304297
MrPhilHarrison.csv,408,6294,great,0.0044486812837623135,good,0.003336510962821735,new,0.002542103590721322,incredible,0.0015888147442008262,first,0.0014299332697807435,happy,0.001271051795360661,amazing,0.001271051795360661,many,0.0011121703209405784,best,0.0011121703209405784,interesting,0.0011121703209405784
Sequoioideae.csv,280,3508,..,0.0011402508551881414,real,0.0008551881413911061,more,0.0008551881413911061,mi²,0.0008551881413911061,new,0.0008551881413911061,same,0.0005701254275940707,free,0.0005701254275940707,final,0.0005701254275940707,primary,0.00028506271379703536,irrelevant,0.00028506271379703536
sharkims.csv,2561,33921,live,0.005512809174257834,more,0.00229946051118776,local,0.0015624539370891189,awesome,0.0015329736741251732,new,0.0011202499926299342,next,0.0010612894667020429,good,0.0010318092037380974,sweet,0.0009728486778102061,much,0.0007664868370625866,amazing,0.0006780460481707497
suzannetaub.csv,330,2278,sorry,0.004389815627743635,“,0.0026338893766461808,’,0.001755926251097454,ah-ah-ah,0.001755926251097454,beautiful,0.0013169446883230904,fantastic,0.0013169446883230904,little,0.0013169446883230904,high,0.0013169446883230904,hilarious,0.0013169446883230904,available,0.000877963125548727
tweetviaphoenix.csv,1880,20499,nice,0.0164886092004488,latenight,0.01053709937070101,group-friendly,0.009707790623932875,cheap,0.00892726474462169,kid-friendly,0.008097955997853554,romantic,0.008000390262939656,popular,0.006683252841602029,best,0.004536806673496268,musical,0.0019025318308210156,west,0.00165861749353627
federalli169_.csv,240,2396,protective,0.005843071786310518,medical,0.0037562604340567614,dear,0.00333889816360601,real,0.0025041736227045075,’,0.001669449081803005,average,0.001669449081803005,great,0.0012520868113522537,..,0.0012520868113522537,facial,0.0008347245409015025,true,0.0008347245409015025
rodneykeene_.csv,108,1962,happy,0.0025484199796126403,more,0.0020387359836901123,american,0.0010193679918450561,new,0.0010193679918450561,black,0.0005096839959225281,civil,0.0005096839959225281,powerful,0.0005096839959225281,bluetooth,0.0005096839959225281,dark,0.0005096839959225281,free,0.0005096839959225281
JasminsTable.csv,20,181,korean,0.011049723756906077,ago-,0.0055248618784530384,hawaiian,0.0055248618784530384,ice,0.0055248618784530384,available,0.0055248618784530384,easy,0.0055248618784530384,past,0.0055248618784530384,mindlful,0.0055248618784530384,weep,0.0055248618784530384,asian,0.0055248618784530384
lileiguang.csv,242,6772,more,0.0026580035440047253,best,0.002362669816893089,happy,0.0016243354991139988,social,0.0013290017720023627,much,0.0013290017720023627,many,0.0013290017720023627,good,0.0013290017720023627,real,0.0011813349084465446,right,0.0010336680448907265,other,0.0010336680448907265
eilujkell.csv,18,171,ridiculous,0.005847953216374269,irish,0.005847953216374269,orite,0.005847953216374269,rumble,0.005847953216374269,eb,0.005847953216374269,chronic,0.005847953216374269,sorry,0.005847953216374269,negative,0.005847953216374269,such,0.005847953216374269,happy,0.005847953216374269
RobbinsGroupLLC_.csv,9420,289540,>,0.007163086274780687,more,0.0025454168681356636,+,0.0016578020308074877,woh,0.0015818194377288112,good,0.0014782068108033432,other,0.0014022242177246667,[,0.0013469641500310839,educational,0.0013331491331076881,new,0.0011880914554120328,many,0.0010982938454099605
Warrej_.csv,2000,19765,perfidious,0.004148747786491273,’,0.003845180875284594,*,0.0021249683784467493,good,0.0016190235264356184,more,0.001366051100430053,same,0.0011130786744244878,white,0.0011130786744244878,“,0.0009107007336200355,wrong,0.0007589172780166962,hideous,0.00065772830761447
chasselljones.csv,55,961,same,0.003121748178980229,jobless,0.002081165452653486,new,0.002081165452653486,good,0.002081165452653486,bad,0.002081165452653486,great,0.002081165452653486,fresh,0.001040582726326743,bihday,0.001040582726326743,easy,0.001040582726326743,extra,0.001040582726326743
qwikshower.csv,20,380,happy,0.005263157894736842,qwikshower,0.002631578947368421,cute,0.002631578947368421,quick,0.002631578947368421,hot,0.002631578947368421,awful,0.002631578947368421,spos,0.002631578947368421,earlier,0.002631578947368421,other,0.002631578947368421,orite,0.002631578947368421
ricinMD_.csv,531,4444,great,0.004050405040504051,..,0.0033753375337533752,good,0.0033753375337533752,best,0.0022502250225022503,....,0.0015751575157515751,big,0.0015751575157515751,open,0.0015751575157515751,little,0.0015751575157515751,horny,0.0013501350135013501,hot,0.0013501350135013501
HumboldtMobile.csv,859,14929,new,0.00468886060687253,great,0.00468886060687253,happy,0.0038850559314086677,wonderful,0.0035501373166320583,available,0.002210462857525621,last,0.0017415767968383682,special,0.001473641905017081,healthy,0.0012726907361511153,good,0.0011387232902404715,many,0.0010047558443298278
TheBandTheYanks.csv,20,287,the-dream,0.003484320557491289,great,0.003484320557491289,poetic,0.003484320557491289,best,0.003484320557491289,acoustic,0.003484320557491289,new,0.003484320557491289,,,,,,,,
JCitrolo.csv,799,13508,high,0.0017767249037607344,free,0.0016286644951140066,young,0.0015546342907906425,more,0.0013325436778205508,awesome,0.0013325436778205508,open,0.001110453064850459,great,0.001036422860527095,next,0.0009623926562037312,new,0.0009623926562037312,good,0.0008883624518803672
chesskillertips.csv,115,1623,new,0.008009858287122612,great,0.0036968576709796672,chess,0.0030807147258163892,best,0.0030807147258163892,sure,0.0024645717806531116,more,0.0024645717806531116,free,0.0018484288354898336,last,0.0018484288354898336,many,0.0018484288354898336,hard,0.0012322858903265558
GabriellaNY.csv,806,10718,amazing,0.004478447471543199,beautiful,0.004105243515581265,new,0.003825340548609815,great,0.0036387385706288487,last,0.002799029669714499,best,0.0022392237357715993,orite,0.002145922746781116,awesome,0.0019593207688001495,much,0.0017727187908191827,perfect,0.001586116812838216
vicki_hou.csv,245,3130,good,0.0025559105431309905,new,0.0025559105431309905,quest,0.0022364217252396168,happy,0.001597444089456869,big,0.0012779552715654952,last,0.0012779552715654952,more,0.0012779552715654952,other,0.0012779552715654952,best,0.0009584664536741214,enough,0.0009584664536741214
ibjade.csv,840,8907,great,0.004939934882676546,nice,0.002469967441338273,new,0.0023576961940047153,good,0.0023576961940047153,next,0.0019086112046704838,excited,0.001796339957336926,best,0.001684068710003368,sure,0.0015717974626698102,happy,0.0014595262153362524,more,0.0013472549680026945
Rajacenna.csv,1864,25769,good,0.005161240249912686,new,0.002600023283790601,much,0.0022895727424424696,happy,0.0017462842950832396,great,0.0015910590244091738,more,0.0012029958477240094,true,0.0011641895300554931,little,0.0009313516240443945,beautiful,0.000892545306375878,first,0.0007761263533703287
revjeffgrant.csv,9957,162630,happy,0.003185144192338437,white-collar,0.002496464366967964,new,0.0010022751029945274,criminal,0.0008055094386029638,former,0.0007809137305540184,more,0.000657935190309291,federal,0.0006517862632970546,last,0.0006456373362848183,white,0.0006271905552481092,first,0.0005964459201869273
officership_.csv,4947,99318,good,0.0029299824805171268,great,0.0017418796190015909,’,0.0015405062526430255,many,0.0014297509011458145,new,0.0011679655248796794,best,0.0011276908516079664,more,0.0009464548218852574,“,0.000855836807023903,sure,0.0007752874604804768,much,0.0007652187921625486
plagerisms.csv,480,5088,more,0.001768867924528302,much,0.0015723270440251573,new,0.0011792452830188679,best,0.0011792452830188679,better,0.0009827044025157233,first,0.0007861635220125787,last,0.0007861635220125787,awesome,0.0007861635220125787,free,0.0005896226415094339,bad,0.0005896226415094339
josephzhou.csv,254,3243,“,0.001541782300339192,real,0.001541782300339192,more,0.0012334258402713536,new,0.0012334258402713536,first,0.0012334258402713536,’,0.0012334258402713536,huge,0.0012334258402713536,interesting,0.0009250693802035153,many,0.0009250693802035153,current,0.0009250693802035153
ronaldskelton.csv,5980,102373,great,0.0034286384105183983,good,0.002002481122952341,social,0.0018266535121565257,best,0.0016898987037597805,new,0.0015726802965625702,many,0.001474998290564895,sure,0.001435925488165825,more,0.0013480116827679174,other,0.0011331112695730319,real,0.0009768200599767516
slamb63_.csv,112,1275,own,0.001568627450980392,better,0.001568627450980392,daily,0.000784313725490196,shittier,0.000784313725490196,decent,0.000784313725490196,idiotic,0.000784313725490196,infectious,0.000784313725490196,good,0.000784313725490196,initial,0.000784313725490196,understand,0.000784313725490196
Daytrippr777.csv,732,10195,more,0.0031387935262383523,last,0.0018636586562040215,good,0.0015693967631191762,great,0.0015693967631191762,best,0.0014713094654242277,next,0.0013732221677292791,awesome,0.0008827856792545365,better,0.0007846983815595881,other,0.0007846983815595881,new,0.0006866110838646396
Allison0414.csv,20,163,safe,0.018404907975460124,unique,0.006134969325153374,wine,0.006134969325153374,amazing,0.006134969325153374,jealous,0.006134969325153374,beautiful,0.006134969325153374,,,,,,,,
forginglory.csv,1868,15607,good,0.0026270263343371562,next,0.0014736976997501122,happy,0.001345550073684885,best,0.001217402447619658,last,0.001217402447619658,much,0.0011533286345870443,great,0.0011533286345870443,more,0.0010251810085218172,big,0.0010251810085218172,first,0.0009611071954892036
VanessaShealy.csv,1894,32613,great,0.00999601385950388,recent,0.006500475270597614,insight,0.0038634900193174502,new,0.0015944561984484714,good,0.0014104804832428786,more,0.00128783000643915,’,0.0012571673872382178,happy,0.0010731916720326251,much,0.0007972280992242357,comic,0.0007665654800233036
JoesNoLimits.csv,1202,22285,new,0.003814224814897913,happy,0.003544985416199237,free,0.0018846757908907337,great,0.001301323760376935,live,0.001301323760376935,open,0.001256450527260489,next,0.001211577294144043,1-topping,0.001121830827911151,ready,0.001032084361678259,delicious,0.001032084361678259
blpfunk_.csv,1331,16104,biggest,0.001366120218579235,more,0.001366120218579235,first,0.0011177347242921013,utm_source=twitter.com,0.001055638350720318,utm_medium=social,0.001055638350720318,new,0.0009935419771485345,black,0.0009314456035767511,utm_campaign=social-button-sharing,0.0009314456035767511,federal,0.0006209637357178341,white,0.0006209637357178341
MarceloRios75.csv,296,5169,un,0.00889920680982782,una,0.005610369510543625,que,0.004836525440123815,lo,0.0032888372992841944,el,0.0027084542464693366,los,0.0021280711936544788,mi,0.0017411491584445734,se,0.0015476881408396208,uno,0.0013542271232346683,si,0.0013542271232346683
duelly22_.csv,89,2123,attempted,0.002826189354686764,military,0.0023551577955723034,own,0.0018841262364578427,best,0.0018841262364578427,democratic,0.0018841262364578427,long,0.001413094677343382,biggest,0.001413094677343382,non,0.001413094677343382,ready,0.001413094677343382,brightest,0.001413094677343382
MDG1972_.csv,2514,17132,📷,0.00309362596310997,’,0.002159701144057903,good,0.0016927387345318703,little,0.001634368433341116,jewish,0.001634368433341116,bad,0.0014592575297688536,anti,0.001225776325005837,nice,0.0010506654214335746,more,0.0010506654214335746,beautiful,0.0009922951202428205
SalkMNLO.csv,6,25,beautiful,0.04,pic.twitter.com/qxm6bpqikl,0.04,,,,,,,,,,,,,,,,
globulltrader_.csv,20,389,free,0.005141388174807198,endless,0.005141388174807198,great,0.005141388174807198,stimulus,0.002570694087403599,government-mandated,0.002570694087403599,german,0.002570694087403599,clear,0.002570694087403599,precious,0.002570694087403599,young,0.002570694087403599,safe,0.002570694087403599
1SunRisen.csv,7160,61273,“,0.0073115401563494525,’,0.0031008764055946336,white,0.0018931666476261974,black,0.0015341178006626083,new,0.0015177973985278997,re,0.0011261077472948934,more,0.0011097873451601848,good,0.0010445057366213503,best,0.0010118649323519332,sure,0.0009629037259478074
princess_rah_12.csv,310,1812,much,0.006070640176600441,happy,0.003863134657836645,little,0.0027593818984547464,best,0.0027593818984547464,amazing,0.0027593818984547464,famous,0.002207505518763797,good,0.0016556291390728477,…,0.0016556291390728477,cute,0.0016556291390728477,🤷🏼‍♀️,0.0016556291390728477
eileengreenauth.csv,1099,15072,available,0.004179936305732484,good,0.0021894904458598726,happy,0.0016587048832271763,true,0.001393312101910828,great,0.0012606157112526539,new,0.0011279193205944798,first,0.0011279193205944798,many,0.0008625265392781317,safe,0.0007298301486199575,....,0.0007298301486199575
alexisohanian.csv,5980,84496,good,0.002520829388373414,more,0.0022959666729786025,great,0.002130278356371899,new,0.001822571482673736,first,0.0013373414126112478,last,0.0009941298996402196,best,0.0009704601401249763,happy,0.0009704601401249763,big,0.0009349555008521113,initialized,0.0009231206210944897
susanne1229_.csv,14,146,..,0.00684931506849315,likely,0.00684931506849315,pandemic,0.00684931506849315,second,0.00684931506849315,cuailing,0.00684931506849315,republican,0.00684931506849315,democratic,0.00684931506849315,presidential,0.00684931506849315,remain-in-mexico,0.00684931506849315,worst,0.00684931506849315
DoLLyRach.csv,13543,173843,good,0.002249155847517588,great,0.0018982645260378617,happy,0.0017774658743809069,last,0.001305775901244226,ur,0.0010871878649125935,sure,0.0010641785979303164,much,0.0010239123807113315,next,0.0009836461634923465,new,0.0009203706792910845,best,0.0009088660457999459
VictoriaAnn841.csv,2270,20620,great,0.003443258971871969,happy,0.0027643064985451017,good,0.0023278370514064014,best,0.0022308438409311348,’,0.0022308438409311348,big,0.0019398642095053346,“,0.0018428709990300678,new,0.0013094083414161009,true,0.0013094083414161009,american,0.0012124151309408342
mela0521.csv,3486,63213,good,0.0025153053960419534,old,0.0015344944868935187,last,0.0012022843402464682,more,0.0011390062170756016,happy,0.0010915476246974515,much,0.0010757280939047349,little,0.0010440890323193013,new,0.000917532785977568,better,0.0009017132551848512,sure,0.0007276984164649677
TNDVS_.csv,545,12383,more,0.006541225874182347,new,0.0020996527497375433,last,0.001857385124767827,half,0.0015343616248082049,..,0.0014536057498182992,happy,0.0010498263748687717,unclaimed,0.0009690704998788662,next,0.0008883146248889606,free,0.0008883146248889606,open,0.0008075587498990552
Tassie206.csv,359,8854,many,0.00225886604924328,own,0.001920036141856788,safe,0.001920036141856788,little,0.001581206234470296,good,0.001581206234470296,more,0.0013553196295459679,much,0.001242376327083804,other,0.00112943302462164,such,0.0010164897221594759,awesome,0.0010164897221594759
Jakeweindling_.csv,8920,172837,good,0.0018688128120714893,more,0.001243946608654397,best,0.001238160810474609,last,0.001186088626856518,bad,0.0009372993051256386,new,0.0008273691397096686,much,0.0007347963688330624,other,0.0007290105706532745,big,0.0007232247724734866,first,0.0007058673779341229
shipmeant2b_.csv,7970,135818,*,0.0019069637308751417,~,0.0015167356315068695,best,0.0014357448939021338,good,0.0012516750357095526,..,0.0010381540002061583,more,0.0009056237023074997,new,0.000795181787391951,/,0.000765730610081138,>,0.0006847398724764023,great,0.0005227583972669307
alexnoodle.csv,4960,56706,good,0.002274891545868162,last,0.0013578810002468874,new,0.0011638980002116178,more,0.000828836454696152,old,0.0007935668183261031,big,0.0007582971819560541,happy,0.0007406623637710295,next,0.0007053927274009805,best,0.0007053927274009805,own,0.0006172186364758579
Killamanjaro85_.csv,20,471,funny,0.0021231422505307855,impressed,0.0021231422505307855,anxious,0.0021231422505307855,most,0.0021231422505307855,criminal,0.0021231422505307855,sure,0.0021231422505307855,accountable,0.0021231422505307855,..,0.0021231422505307855,video,0.0021231422505307855,memorable,0.0021231422505307855
wayilong.csv,266,2258,ng,0.005757307351638618,ni,0.005314437555358724,good,0.00487156775907883,na,0.0044286979627989375,sa,0.003985828166519044,naman,0.0022143489813994687,mga,0.001771479185119575,ang,0.001771479185119575,pa,0.001771479185119575,happy,0.001328609388839681
DarylCerdinio.csv,99,894,great,0.0044742729306487695,terrible,0.003355704697986577,“,0.0022371364653243847,classic,0.0022371364653243847,happy,0.0022371364653243847,real,0.0022371364653243847,good,0.0022371364653243847,tough,0.0022371364653243847,stronger,0.0022371364653243847,best,0.0022371364653243847
dirtteamgirl.csv,824,6674,happy,0.004495055439017081,great,0.004045549895115373,good,0.003146538807311957,new,0.0025471980821096794,little,0.002097692538207971,last,0.001947857356907402,amazing,0.001947857356907402,beautiful,0.001648186994306263,next,0.0014983518130056938,ur,0.0014983518130056938
MyDailyArmor.csv,20,647,special,0.00463678516228748,amazing,0.00463678516228748,happy,0.0030911901081916537,new,0.0030911901081916537,♥️,0.0030911901081916537,personal,0.0030911901081916537,recommend,0.0015455950540958269,american,0.0015455950540958269,matic,0.0015455950540958269,little,0.0015455950540958269
nikitamaloo.csv,62,1110,good,0.0036036036036036037,happy,0.0036036036036036037,last,0.002702702702702703,many,0.0018018018018018018,original,0.0018018018018018018,blank,0.0018018018018018018,new,0.0018018018018018018,proud,0.0018018018018018018,true,0.0018018018018018018,ur,0.0018018018018018018
newstiger.csv,987,16507,stupid,0.0019385715151147998,good,0.0018779911552674624,ur,0.0010904464772520748,more,0.0009087053977100624,next,0.0007269643181680499,last,0.0006663839583207124,many,0.0006663839583207124,bad,0.0006058035984733749,new,0.0006058035984733749,other,0.0006058035984733749
AmyChoyne.csv,118,854,amazing,0.00468384074941452,beautiful,0.00468384074941452,happy,0.00468384074941452,tired,0.00468384074941452,hot,0.00468384074941452,good,0.00468384074941452,new,0.00468384074941452,bday,0.00234192037470726,necklace,0.00234192037470726,open,0.00234192037470726
ngonzales78.csv,2656,38205,new,0.022955110587619423,easier,0.006831566548881037,secret,0.0024080617720193694,lady,0.0022510142651485407,free,0.0017275225755791126,wonderful,0.001230205470488156,multiplier,0.0010208087946603848,library,0.0005234916895694281,great,0.00026174584478471405,more,0.00023557126030624264
rajnish_samir.csv,114,925,other,0.005405405405405406,such,0.005405405405405406,digital,0.005405405405405406,big,0.003243243243243243,good,0.003243243243243243,best,0.003243243243243243,many,0.003243243243243243,more,0.003243243243243243,new,0.002162162162162162,pathetic,0.002162162162162162
dtonseth.csv,588,7423,big,0.0018860299070456688,good,0.0017513134851138354,’,0.0014818806412501683,great,0.0014818806412501683,last,0.0014818806412501683,new,0.0014818806412501683,many,0.0013471642193183348,ready,0.001077731375454668,more,0.0009430149535228344,better,0.000808298531591001
mamoonha.csv,1324,21665,good,0.0026771290099238403,great,0.0018001384721901684,more,0.0015231940918532195,new,0.0012462497115162704,best,0.001107777521347796,amazing,0.0009693053311793214,first,0.0009231479344564967,many,0.0009231479344564967,much,0.0009231479344564967,awesome,0.0009231479344564967
healthyfather.csv,201,3417,healthy,0.006731050629206907,good,0.006145741878841089,whole,0.003511852502194908,awesome,0.002048580626280363,true,0.001755926251097454,great,0.001755926251097454,last,0.001755926251097454,little,0.0014632718759145448,old,0.001170617500731636,better,0.001170617500731636
djones_weather.csv,413,4434,…,0.0020297699594046007,two-minute,0.0009021199819576004,snow,0.0009021199819576004,next,0.0009021199819576004,safe,0.0006765899864682003,fresh,0.0006765899864682003,last,0.0006765899864682003,5-minute,0.0006765899864682003,seasonal,0.0006765899864682003,proper,0.0004510599909788002
singlaank.csv,1483,19257,good,0.004465908500804902,great,0.0020771667445604195,more,0.0015578750584203146,same,0.0011424417095082307,true,0.0009866542036661994,best,0.0009866542036661994,next,0.0009866542036661994,new,0.0008827958664381783,awesome,0.0008308666978241678,long,0.0008308666978241678
PhillipTino.csv,20,314,new,0.054140127388535034,past,0.022292993630573247,good,0.01592356687898089,old,0.01592356687898089,daily,0.009554140127388535,last,0.009554140127388535,goodbye,0.009554140127388535,more,0.006369426751592357,awesome,0.0031847133757961785,many,0.0031847133757961785
karomuchova7.csv,108,1040,next,0.009615384615384616,good,0.007692307692307693,little,0.0038461538461538464,happy,0.0038461538461538464,more,0.0038461538461538464,[,0.0019230769230769232,positive,0.0019230769230769232,tough,0.0019230769230769232,full,0.0019230769230769232,new,0.0019230769230769232
NEF_LISC_.csv,341,6835,affordable,0.008778346744696415,new,0.003803950256035113,suppoive,0.0023408924652523777,grand,0.0013167520117044623,homeless,0.0011704462326261888,more,0.0011704462326261888,low-income,0.0010241404535479151,…,0.0008778346744696416,proud,0.0008778346744696416,annual,0.0008778346744696416
CharlieLance_.csv,885,17649,more,0.0011898691143974163,many,0.0010198878123406426,old,0.0009632273783217179,little,0.0009065669443027933,sure,0.0007932460762649442,good,0.0007932460762649442,few,0.0007365856422460196,last,0.0007365856422460196,much,0.000679925208227095,..,0.0005666043401892459
Orange_Papers.csv,934,21848,good,0.003615891614793116,true,0.0013273526180886122,great,0.001235811058220432,many,0.001235811058220432,bad,0.001235811058220432,more,0.0011442694983522519,old,0.0009611863786158916,medical,0.0009154155986818016,other,0.0008238740388136214,much,0.0006865616990113511
Paulinaqueensny.csv,251,2248,great,0.003113879003558719,new,0.0026690391459074734,happy,0.0017793594306049821,good,0.0013345195729537367,upstate,0.0013345195729537367,non,0.0013345195729537367,best,0.0013345195729537367,large,0.0013345195729537367,un,0.0008896797153024911,first,0.0008896797153024911
BigBoyCasey.csv,1333,16184,good,0.003398418190805734,happy,0.0021008403361344537,great,0.0017918932278793871,new,0.0017918932278793871,ready,0.001235788433020267,next,0.0009886307464162135,more,0.0009886307464162135,bad,0.0007414730598121602,early,0.0006796836381611468,first,0.0006796836381611468
GaryGwolson5227.csv,65,1230,free,0.027642276422764227,beautiful,0.004878048780487805,gorgeous,0.0032520325203252032,bad,0.0024390243902439024,young,0.0024390243902439024,325-340-2252,0.0024390243902439024,best,0.0016260162601626016,late,0.0016260162601626016,big,0.0008130081300813008,gary,0.0008130081300813008
latanyalucas101.csv,252,5286,wonderful,0.0026485054861899358,good,0.0024593265228906543,new,0.0018917896329928112,beautiful,0.00170261066969353,many,0.0013242527430949679,great,0.0011350737797956867,amazing,0.0009458948164964056,whole,0.0009458948164964056,orite,0.0007567158531971245,best,0.0005675368898978433
calzgraphics_.csv,387,4274,cristian,0.0030416471689284044,official,0.0021057557323350493,free,0.0021057557323350493,786-247-3110,0.0016378100140383716,historical,0.0014038371548900327,lopezcristian271.com,0.001169864295741694,miami,0.001169864295741694,more,0.0009358914365933552,such,0.0009358914365933552,different,0.0007019185774450163
TBrave.csv,1120,21877,…,0.0049366915024912006,more,0.001462723408145541,ready,0.0014170133016409927,good,0.0012341728756228001,great,0.0012341728756228001,happy,0.0008684920235864149,next,0.0008227819170818668,little,0.0006856515975682223,new,0.000594231384559126,real,0.0005028111715500298
jtkstc_.csv,20,303,answer,0.006600660066006601,only,0.006600660066006601,fair,0.0033003300330033004,previous,0.0033003300330033004,republican,0.0033003300330033004,right,0.0033003300330033004,rich,0.0033003300330033004,fact-checked,0.0033003300330033004,blame-shifting,0.0033003300330033004,pandemic,0.0033003300330033004
SeattleSPU.csv,4759,109766,more,0.004946887014193831,free,0.0038536523149244758,good,0.0013392125066049596,new,0.0011478964342328225,great,0.0011114552775905108,safe,0.0009474700727001075,info,0.0009383597835395295,local,0.0009110289160577956,other,0.0008745877594154839,clean,0.000829036313612594
TrulyDougTaylor.csv,14445,247358,good,0.0028016073868643828,great,0.0015200640367402712,last,0.001273457903120174,sure,0.0010551508340138586,other,0.0009945099814843263,more,0.0009904672579823576,first,0.000897484617437075,bad,0.0008732282764252622,’,0.0007762029123780108,much,0.0007762029123780108
Okameister.csv,20,294,free,0.01020408163265306,whole,0.003401360544217687,commercial,0.003401360544217687,best,0.003401360544217687,grand,0.003401360544217687,//us.coca-cola.com/offers/,0.003401360544217687,live,0.003401360544217687,,,,,,
MrsKaminski1_.csv,132,2671,much,0.005615874204417821,own,0.0037439161362785474,new,0.0022463496817671283,beautiful,0.0022463496817671283,few,0.0018719580681392737,sure,0.0018719580681392737,first,0.001497566454511419,little,0.001497566454511419,last,0.001497566454511419,happy,0.001497566454511419
therealsamuelc.csv,827,6288,ignorant,0.0020674300254452924,good,0.0020674300254452924,real,0.0019083969465648854,big,0.0017493638676844784,worst,0.0015903307888040711,more,0.0015903307888040711,’,0.0015903307888040711,much,0.0015903307888040711,best,0.0014312977099236641,delusional,0.001272264631043257
murrdashewrote.csv,396,5787,new,0.002419215482979091,happy,0.002073613271124935,last,0.0015552099533437014,excited,0.0015552099533437014,next,0.0012096077414895455,much,0.0010368066355624676,’,0.0008640055296353896,least,0.0008640055296353896,first,0.0008640055296353896,open,0.0006912044237083118
wiredhigh.csv,118,1188,’,0.003367003367003367,cool,0.003367003367003367,good,0.0025252525252525255,free,0.0025252525252525255,sure,0.0025252525252525255,more,0.0016835016835016834,bad,0.0016835016835016834,nice,0.0016835016835016834,single,0.0016835016835016834,active,0.0008417508417508417
206moose.csv,138,1533,more,0.003913894324853229,due,0.002609262883235486,good,0.002609262883235486,passing,0.0019569471624266144,lame,0.0019569471624266144,global,0.001304631441617743,great,0.001304631441617743,other,0.001304631441617743,multiple,0.001304631441617743,different,0.001304631441617743
Moogilu.csv,1560,38037,5-7,0.003128532744433052,happy,0.0023661172016720563,:30,0.0013670899387438547,red,0.0013145095564844756,white,0.0013145095564844756,.95,0.00107789783631727,special,0.0009464468806688225,entree,0.0006835449693719274,4-,0.0006835449693719274,5pm-,0.0005783842048531693
smkee22.csv,734,9042,good,0.0037602300376023004,safe,0.0018801150188011502,’,0.0017695200176952002,many,0.00143773501437735,much,0.0009953550099535502,“,0.0008847600088476001,awesome,0.0008847600088476001,same,0.0008847600088476001,more,0.0008847600088476001,nice,0.00077416500774165
SmileAgainDDS.csv,559,7988,new,0.015898848272408613,happy,0.004131196795192789,dental,0.0023785678517776665,good,0.001627441161742614,great,0.0013770655983975965,…,0.001126690035052579,wonderful,0.001126690035052579,more,0.00100150225338007,next,0.0008763144717075614,bad,0.0008763144717075614
kenyankee_.csv,766,15184,more,0.002107481559536354,good,0.0015806111696522655,many,0.0015147523709167544,same,0.001053740779768177,such,0.0008561643835616438,much,0.0007903055848261328,new,0.0007244467860906218,other,0.0007244467860906218,democratic,0.0007244467860906218,wrong,0.0006585879873551106
enlightphoto.csv,13180,261652,great,0.0024345313622674393,new,0.002419243881185697,last,0.0016969104000733798,good,0.0015402137189855227,more,0.001245929708161986,few,0.0010051518811245472,many,0.0009936862703132405,much,0.0008599208108479966,nice,0.0007490865730053659,happy,0.0007414428324644948
garjones.csv,1059,12610,good,0.0015860428231562252,sure,0.0014274385408406026,new,0.0011895321173671688,much,0.0011102299762093576,old,0.0009516256938937351,awesome,0.0008723235527359239,last,0.0008723235527359239,great,0.0007930214115781126,happy,0.0007137192704203013,bad,0.0006344171292624901
LeslieDTrew.csv,132,1759,beautiful,0.0045480386583285955,great,0.0022740193291642978,similar,0.0017055144968732233,free,0.0017055144968732233,bright,0.0017055144968732233,last,0.0017055144968732233,many,0.0011370096645821489,big,0.0011370096645821489,other,0.0011370096645821489,delish,0.0011370096645821489
jodawi.csv,139,2423,many,0.0020635575732562937,best,0.0016508460586050352,least,0.0016508460586050352,hard,0.0012381345439537762,nice,0.0012381345439537762,sure,0.0012381345439537762,bad,0.0012381345439537762,much,0.0008254230293025176,suppo,0.0008254230293025176,novel,0.0008254230293025176
abubokor1993.csv,6,6,,,,,,,,,,,,,,,,,,,,
