,count,tweet cleaned length mean,tweet cleaned length std,positive mean,positive std,negative mean,negative std,objective mean,objective std
188,20,14.7,13.073255141700555,0.01731240851854465,0.015413043914665196,0.010697993837938865,0.009216349817103184,0.30004351789334904,0.14797825598381834
189,132,20.234848484848484,10.117386661378077,0.02828023987633591,0.024807187621026475,0.014556488102531845,0.013726097782784965,0.41740497619841804,0.10371737174604152
190,827,7.603385731559855,7.671135814962351,0.028434986942586744,0.05027344144544428,0.028753059339530224,0.05794242269067428,0.320421191854788,0.24238812926623998
191,396,14.613636363636363,8.665193109524123,0.027636352927662738,0.03121141229094977,0.024196013399824485,0.028215133648753388,0.403977065596328,0.14569979016071932
192,118,10.067796610169491,9.46423133730839,0.026337494475264237,0.03132358529244536,0.03022826867584247,0.05630870694051602,0.3969928206483306,0.22420275009854201
193,138,11.108695652173912,10.273565898444962,0.02447763429598994,0.03374884683347715,0.016186860273765556,0.02053855876792756,0.3536297795665915,0.21464701089243224
194,1560,24.38269230769231,5.766199737968323,0.002767251669438634,0.006387455068208298,0.0032259667231904314,0.006034504893533732,0.29748668082989027,0.056957094937379896
195,734,12.318801089918257,9.03847366495264,0.02698137124639159,0.03797769762845954,0.02178570383648659,0.03248843983016328,0.3148853573694172,0.16338969653718877
196,559,14.289803220035779,7.829471851809181,0.026086439075704425,0.02564559633593164,0.014568850333930856,0.014801602959378792,0.40231235583897035,0.09100171313708587
197,766,19.822454308093995,17.195916608990903,0.024525331362831408,0.02946269869135475,0.02245620817742055,0.025064453483949332,0.3098576031571201,0.16316914906913496
198,13180,19.852200303490136,9.56242998602196,0.024554784689990117,0.026524838661568736,0.017675249775110348,0.017774331969131023,0.39362384578138826,0.13005126693452515
199,1059,11.907459867799812,7.187028701437243,0.027800090396184057,0.03451915947430485,0.023793798748247847,0.029269660988732196,0.38776851963708936,0.15433117056022
200,132,13.325757575757576,7.302444808668856,0.03027679894360218,0.04755020479427427,0.01875406648534553,0.020675842533479056,0.3821799536645929,0.1508190000463641
201,139,17.431654676258994,14.797943839140729,0.021066400411175138,0.022720522958916207,0.02049882703454929,0.025826645831848485,0.36634278050951274,0.20257363378757362
202,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,343,35.65597667638484,16.064502384888602,0.02911554366065135,0.017095603162635697,0.03032282479019151,0.022669458246335372,0.43202780963088566,0.10384358483206703
204,2451,14.60546715626275,7.179617971358195,0.03603389859632033,0.03380389124659198,0.030059337690039836,0.030956970670771196,0.4262260946450866,0.13824058956836077
205,6410,12.087519500780031,8.901926219363219,0.03093598623889068,0.04263862620821486,0.01850290519038255,0.02622726246712187,0.3458802698263381,0.18426289059505
206,148,13.594594594594595,7.862705192473807,0.034369833554780606,0.04078809441997739,0.017916719290823436,0.018902562763660473,0.3713009999831132,0.12302190699375186
207,92,10.021739130434783,12.28730191212754,0.015139501633538834,0.023400348908279828,0.012845706392890293,0.0258346672799334,0.1999685090249089,0.19636533283961818
208,811,11.816276202219482,8.13765850905686,0.027712662067311326,0.03314251819958713,0.020604060489167558,0.027372633175882715,0.32780485509541196,0.166956668047706
209,4,12.75,11.299889379989523,0.04942323524944735,0.07980921659959567,0.009712900889870996,0.016823237830137526,0.18522476611632074,0.16472198841947633
210,20,9.6,9.018869108707587,0.011262665425971877,0.029648397964511457,0.0016025641025641027,0.006985414973622876,0.21885238555720052,0.2045679291042183
211,40,11.075,8.615066743792527,0.03968284598052148,0.04682433571665484,0.014583586466958443,0.01757283840072073,0.39238081442616013,0.15299670552747233
212,208,10.538461538461538,8.51234745364624,0.025619633925313197,0.0329010744387189,0.005152844230899706,0.008322243281693252,0.250493078364043,0.19208020702552311
213,4702,19.275627392598896,8.970540979538935,0.022905662770644417,0.026219527799776734,0.011215323469821792,0.011697021084164498,0.39087156935502243,0.1075578086706358
214,2200,11.107727272727272,11.602379627323392,0.01832983454017159,0.02858348138006661,0.015959604635506268,0.02428980324849222,0.2663571441075847,0.20745356799087525
215,20,17.55,10.56633806008496,0.022354992612262807,0.01344306608252274,0.01340666190473618,0.008000497801285023,0.4644253294029442,0.11907101624618856
216,801,10.85892634207241,6.143423010664151,0.03441084733433031,0.041463411315924,0.019734310325810963,0.025240482541200145,0.36957238218211985,0.15780539176560945
217,2769,10.85120982304081,9.517327499502631,0.03202924751453972,0.04173974460272943,0.02672762207045508,0.037311985148338486,0.3292223011809504,0.17695995962856628
218,1899,8.282780410742497,1.919269394222554,0.019487584030560345,0.021013351725839662,0.022683718401170613,0.02678922532847785,0.6019964525242504,0.14709247857158528
219,40986,18.51929927292246,8.569385832654381,0.0347686420069634,0.031164249804709134,0.023732930936780982,0.024684178948143815,0.39463607033218623,0.11529211618764153
220,474,10.767932489451477,10.68186607358507,0.024652724486203835,0.04004052815718582,0.018993017428755987,0.03179841914477705,0.2985055875761057,0.20185329710656993
221,937,17.558164354322304,8.93598006040804,0.029407689882137836,0.029440209316501556,0.015129041653924776,0.01568380711163812,0.3850309882522884,0.10946178720431227
222,822,22.549878345498783,8.939609158533795,0.020386970035579023,0.017862007069816364,0.011084277718740907,0.010428196297317883,0.4289085488285987,0.09959003609800426
223,456,27.978070175438596,5.797719738872689,0.018967768122709106,0.007016930786888609,0.021337526187860258,0.008799221780273616,0.4045486170332055,0.05899096240693441
224,53,10.849056603773585,8.19893280311551,0.03086722264071927,0.049536163856394325,0.012486133237319882,0.01680090442658477,0.29802759074941715,0.175160570049673
225,1468,20.158038147138964,18.0451548206134,0.025218968320468597,0.03863568558917233,0.0206045702947937,0.032330210681301146,0.3912743955483957,0.18971617211041847
226,35,8.028571428571428,5.9497213105715625,0.027419420701320838,0.046904193156384805,0.01653635185295944,0.025263074756760727,0.27101467029099674,0.19702366813334232
227,20,11.2,6.038211655780211,0.03563919380700419,0.04559851158866158,0.017196629075676255,0.01784647203021089,0.3265484529721837,0.13405239085167853
228,102,11.186274509803921,7.475096421644316,0.027780334544362063,0.03398675866558297,0.01193022067515182,0.013271147756680134,0.34997045946902194,0.18491757085907565
229,20,17.0,12.235195135346228,0.025308754356977485,0.02031780664369681,0.018047167234406535,0.015870406678021764,0.27886569115379806,0.1750807107392637
230,3180,13.556289308176101,7.554475624028225,0.029449474428686485,0.03170117836722395,0.02551057188633544,0.030602026297169665,0.37790109341522854,0.15623380750030713
231,445,7.997752808988764,5.221605451339502,0.027133270662914436,0.038974293949974884,0.025081775022815084,0.037872570749961074,0.38909602983603114,0.1953390465730608
232,3547,10.100648435297435,10.990924165613428,0.025935850024949168,0.04275027450934038,0.016623815737006383,0.028970311579523175,0.2613398973070113,0.20840418273488343
233,20,9.9,4.646504062195578,0.03927895376533315,0.03931033494363816,0.01789397418462682,0.028342292718874035,0.4247593758573439,0.2135212793434202
234,802,19.400249376558605,13.029628616462883,0.03366085522072762,0.033289673494608735,0.01685514236828576,0.018794247157141095,0.3946981471017124,0.13947521776032695
235,8740,18.680778032036613,8.294048007252623,0.018395243216699837,0.016606385472008597,0.01966230270968358,0.017429350648022687,0.43310259620437386,0.08984546595641159
236,240,21.3875,8.018458522891624,0.03114978344914867,0.022866510609499457,0.021672260274763433,0.018745382505666285,0.37391357433273914,0.11134626818993655
237,12538,18.03979901100654,12.394841252346929,0.03246342910986507,0.04100987906602035,0.018389479121365588,0.02432624238224119,0.3968894876150226,0.1453251044552946
238,3173,4.558462023321778,6.092583446471097,0.009930794502283471,0.029066738356848816,0.010282594224794007,0.024924807817183984,0.15525250958080214,0.21792209950710323
239,66,19.272727272727273,9.497281037614819,0.017422072351986295,0.011358341018856116,0.00882135406182166,0.006457862229821896,0.3976211662152553,0.08528233955337812
240,20,20.0,12.340988615179905,0.0311728682251955,0.03992517908979082,0.01944952409443161,0.024363947281504032,0.34782577801209313,0.1218611990596322
241,1080,24.950925925925926,17.629163523833697,0.028527155271903415,0.03510959571588246,0.02872686969470864,0.02895519911340216,0.35046178332662226,0.14490374903984635
242,8334,8.911327093832494,7.331725318844739,0.039760288235365183,0.05726042385268962,0.018414573180238467,0.03023454409396299,0.3309825792529897,0.19478718066385162
243,2198,19.723384895359416,8.021406131806469,0.031097370456707074,0.025899794404014177,0.023830017519131132,0.021373107442601617,0.3948125012070344,0.1227886727587213
244,107,14.485981308411215,10.717584891485242,0.02695059080432205,0.026018342781467144,0.017033276244560365,0.0194873398860081,0.3278680849154738,0.12545279944327767
245,5518,13.433671620152229,7.546944104461812,0.030372660993507557,0.03201035472345131,0.024902611621416583,0.027321148171506927,0.4209591969144173,0.16446116038502764
246,50,21.28,12.196786462015313,0.028481876776547378,0.025143440138979754,0.012967434038925509,0.011669672346388932,0.35179061192206895,0.12240664531778056
247,238,10.605042016806722,11.00322220750878,0.023016489408888556,0.038341673418544935,0.01833712410175388,0.033013310498837094,0.29052063708241876,0.18922338496218666
248,5465,15.556999085086916,8.120552070265372,0.03082414724961999,0.03274701039856049,0.021786511666467844,0.025332445455574684,0.392137869775339,0.134893746722121
249,1655,9.781268882175226,7.533803753361752,0.026896252821941552,0.03949086919942723,0.026597185054742293,0.044630336923339696,0.4299805366645441,0.21167212919446068
250,3779,16.601746493781423,9.75356074473055,0.028265288124722978,0.02906835877435015,0.01589932716042101,0.018203161565461572,0.3562100615746697,0.12433379308819519
251,12140,15.310049423393739,7.812058087510069,0.031441038236935136,0.031806116867197046,0.020173494897370782,0.01992297322756498,0.39334542014711443,0.13138916082686644
252,4144,15.266891891891891,2.7470068639012095,0.028733634375851934,0.02047170981754318,0.020096012186202963,0.01798178285673191,0.43892939305498646,0.08405696933914608
253,1832,16.666484716157207,13.70715281514733,0.02387784646406843,0.03947050935027066,0.02178003848461631,0.03156694053816422,0.361647611375942,0.18853961331823427
254,240,23.791666666666668,13.454178925358304,0.025071437286598063,0.02332404181142978,0.023779204799868673,0.019016363921391177,0.40331620005812996,0.12977589786314633
255,76,22.894736842105264,6.016597542081363,0.014370524428878966,0.01253954517223871,0.01701822269926444,0.01446529026156814,0.4837082808817995,0.10418266332184038
256,160,14.8625,14.878460731876803,0.023902100505942714,0.028742393245435142,0.01864552395005728,0.023302158962713697,0.3269996348918598,0.1592471799762108
257,994,12.972837022132797,8.210281293176017,0.03176704969096544,0.0387705093912543,0.022531544750728515,0.029593968380758295,0.3580539899844551,0.1725500137515231
258,357,15.957983193277311,8.115822935900487,0.0278713802455472,0.024846279799160164,0.01524810120223593,0.019577116598043332,0.43096812321351685,0.11633884505220315
259,20,6.9,8.11726554943227,0.00928593810242361,0.014347814207603985,0.00785606627743662,0.013807324645798136,0.22304157049936682,0.23642482934949366
260,910,14.218681318681318,7.60822880267325,0.02865515364195377,0.03839897185268639,0.017103240526416773,0.020468339859220048,0.3947596156964343,0.1407711311166039
261,241,15.203319502074688,6.059537711712104,0.029819459035505008,0.026239062478255384,0.016689439539508855,0.016405690333873874,0.3898372658250386,0.1285466949856896
262,44,5.886363636363637,4.085539405195471,0.06661833201821259,0.12219136838395095,0.03339328663277858,0.06192898812668226,0.32845556367648526,0.1792749470768589
263,20,18.2,15.695859326586742,0.02881006371207151,0.030294503634791248,0.02035628055517011,0.02015965063781115,0.30599793675617254,0.17693553436501178
264,103,12.0,7.333921718084418,0.028950443672135555,0.030801012835005533,0.02121645635758737,0.025999402081208316,0.3804562683017033,0.17466575472466958
265,1437,10.086290883785665,6.335070995390599,0.027801670035042664,0.03256986198949003,0.02310233984468137,0.030598974574058413,0.3306165615423304,0.1638827245465511
266,915,8.59016393442623,6.4120200882771545,0.025818618456655684,0.04193462984287351,0.02128839249818043,0.03805430683943568,0.38675897699976286,0.19751234888962255
267,301,15.159468438538205,6.648844106808721,0.018350436272527856,0.01681515947652633,0.012691309474408276,0.01774488935246826,0.3932070829254857,0.12590506007327598
268,1409,13.525195173882185,9.533600344926514,0.02834589685461599,0.03441991127320103,0.01871163807388975,0.02785500028633367,0.3227466785426487,0.15740649087433561
269,85,11.364705882352942,13.451303946260053,0.013406940183987309,0.030951300835065074,0.013677007892582464,0.04495977240283522,0.1806491204551962,0.23773261190580633
270,2963,11.319946000674992,7.151244229042157,0.026935701013276574,0.037501989225298196,0.020207047118027666,0.03306392271944944,0.38454541500343453,0.17507884704124277
271,150,9.82,4.305144209741024,0.018807227600819997,0.020333505965725793,0.016399850384550045,0.02165076957941575,0.5240616361239238,0.14106697820337682
272,359,22.565459610027855,18.53643642896707,0.025037266548978452,0.02722354806444401,0.027515664195876716,0.033902801603008036,0.36230499000627164,0.14942918497781768
273,63,14.634920634920634,6.22157431029021,0.014434373381148004,0.02864556291191687,0.025988773162503035,0.021218669111106613,0.2756366106925769,0.19585849641605388
274,38800,15.782654639175258,10.340621686843429,0.021579403951068672,0.02614758452276329,0.023912417613283738,0.030168551758097222,0.39286867978890094,0.13740976784102235
275,167,7.952095808383233,4.274711018328835,0.018164647013470342,0.02931478165974209,0.013856606307515472,0.023919922110630088,0.3445275710638801,0.1824072016004188
276,200,14.855,11.263834826558847,0.029523572902102436,0.042517223910157866,0.017165794327579822,0.02858730675805374,0.3661359804135786,0.1600002531124404
277,9766,10.816301454024165,6.88025817618886,0.01668746126587937,0.021001283479841964,0.01619625487952769,0.02176398994014573,0.38708072634026996,0.2159167333307311
278,270,10.74074074074074,6.538164838186871,0.028065667526837607,0.03768054664394012,0.02434844342844831,0.034730022662865366,0.4202232523995203,0.17437367191541353
279,106,8.49056603773585,6.9258134635890585,0.03220224786937146,0.04278604166966278,0.020679811463879302,0.038939688559503145,0.35329713584645644,0.21117179992169002
