,count,ttlLen,list-1-w,list-1-f,list-2-w,list-2-f,list-3-w,list-3-f,list-4-w,list-4-f,list-5-w,list-5-f,list-6-w,list-6-f,list-7-w,list-7-f,list-8-w,list-8-f,list-9-w,list-9-f,list-10-w,list-10-f
fcharles81.csv,2483,13048,good_JJ,0.007127529123237278,great_JJ,0.0043684855916615575,nice_JJ,0.00413856529736358,new_JJ,0.0034488044144696506,bad_JJ,0.003218884120171674,real_JJ,0.0027590435315757206,dont_JJ,0.0025291232372777438,cant_JJ,0.0025291232372777438,white_JJ,0.0025291232372777438,awesome_JJ,0.002299202942979767
GeoffMillard.csv,10766,88493,good_JJ,0.005051246991287447,great_JJ,0.0037291085170578463,white_JJ,0.0033561976653520616,little_JJ,0.002339168069790831,new_JJ,0.002339168069790831,black_JJ,0.002135762150678585,late_JJ,0.001898455245047631,many_JJ,0.0017628512989728,real_JJ,0.0017628512989728,right_JJ,0.0017289503124540925
cNikonphoto.csv,6981,29345,good_JJ,0.003884818538081445,happy_JJ,0.0032032714261373317,new_JJ,0.002078718691429545,live_JJ,0.0017379451354574884,little_JJ,0.0016357130686658716,last_JJ,0.0015334810018742546,beautiful_JJ,0.0014994036462770489,best_JJS,0.0013971715794854319,much_JJ,0.0012608621570966093,cant_JJ,0.001192707445902198
veteranhank.csv,4980,47878,illegal_JJ,0.004615898742637537,good_JJ,0.002819666652742387,great_JJ,0.0026108024562429507,american_JJ,0.0024019382597435146,new_JJ,0.001963323447094699,many_JJ,0.0017753456702452066,right_JJ,0.0016709135719954885,sure_JJ,0.0016082543130456577,much_JJ,0.0013576172772463344,medical_JJ,0.0012322987593466727
RalasGang.csv,1209,14420,sweet_JJ,0.005131761442441054,quiet_JJ,0.004368932038834952,happy_JJ,0.0031206657420249652,great_JJ,0.0031206657420249652,good_JJ,0.002843273231622746,beautiful_JJ,0.002565880721220527,poor_JJ,0.0020804438280166435,new_JJ,0.0020804438280166435,pibble_JJ,0.002011095700416089,medical_JJ,0.001872399445214979
jamesmartin0848.csv,1021,5348,good_JJ,0.012154076290201944,live_JJ,0.010097232610321616,smile_JJ,0.008788332086761406,main_JJ,0.008414360508601346,little_JJ,0.0048616305160807775,great_JJ,0.004113687359760658,tonight_JJ,0.0031787584143605084,cant_JJ,0.0029917726252804786,ready_JJ,0.002617801047120419,bad_JJ,0.0024308152580403888
UndrshfGElliott.csv,465,2265,good_JJ,0.008830022075055188,run_JJ,0.005739514348785872,solano_JJ,0.004856512141280353,last_JJ,0.003532008830022075,brady_JJ,0.0026490066225165563,least_JJS,0.0026490066225165563,new_JJ,0.0026490066225165563,next_JJ,0.0026490066225165563,bad_JJ,0.0026490066225165563,best_JJS,0.002207505518763797
JeffLaughlin2.csv,442,1658,want_JJ,0.0024125452352231603,single_JJ,0.0024125452352231603,great_JJ,0.0018094089264173703,next_JJ,0.0018094089264173703,obama_JJ,0.0018094089264173703,fantastic_JJ,0.0018094089264173703,gov_JJ,0.0018094089264173703,wish_JJ,0.0018094089264173703,crazy_JJ,0.0018094089264173703,happy_JJ,0.0018094089264173703
jerryesummers.csv,291,1255,happy_JJ,0.02948207171314741,new_JJ,0.00796812749003984,amazing_JJ,0.00796812749003984,awesome_JJ,0.006374501992031873,best_JJS,0.006374501992031873,good_JJ,0.00398406374501992,fantastic_JJ,0.0031872509960159364,great_JJ,0.0031872509960159364,much_JJ,0.0031872509960159364,memorial_JJ,0.0031872509960159364
tulsatilly.csv,572,5746,good_JJ,0.0038287504350852765,many_JJ,0.003132613992342499,local_JJ,0.002610511660285416,military_JJ,0.002610511660285416,proud_JJ,0.002088409328228333,last_JJ,0.0019143752175426383,awesome_JJ,0.001740341106856944,best_JJS,0.001740341106856944,new_JJ,0.0015663069961712496,great_JJ,0.0015663069961712496
MelanieSmith82.csv,212,976,new_JJ,0.01639344262295082,common_JJ,0.00819672131147541,white_JJ,0.00819672131147541,inclusive_JJ,0.00819672131147541,nonprofit_JJ,0.004098360655737705,charlatan_JJ,0.004098360655737705,wall_JJ,0.004098360655737705,former_JJ,0.004098360655737705,suppo_JJ,0.004098360655737705,good_JJ,0.004098360655737705
anthonysbbqrubs.csv,533,2480,great_JJ,0.01532258064516129,good_JJ,0.008870967741935484,happy_JJ,0.005241935483870968,new_JJ,0.004838709677419355,nice_JJ,0.004032258064516129,delicious_JJ,0.0032258064516129032,ready_JJ,0.0032258064516129032,big_JJ,0.00282258064516129,safe_JJ,0.0024193548387096775,chicken_JJ,0.0024193548387096775
lavekyl.csv,2148,17280,good_JJ,0.006712962962962963,free_JJ,0.0045138888888888885,new_JJ,0.0042824074074074075,great_JJ,0.0032407407407407406,best_JJS,0.0028935185185185184,last_JJ,0.0020833333333333333,sure_JJ,0.0020833333333333333,next_JJ,0.0019675925925925924,right_JJ,0.001851851851851852,big_JJ,0.001851851851851852
AnitaResists.csv,5515,33888,white_JJ,0.004131255901794146,great_JJ,0.002950897072710104,good_JJ,0.0025967894239848914,real_JJ,0.002124645892351275,many_JJ,0.0019475920679886685,new_JJ,0.0018000472143531634,much_JJ,0.0017115203021718602,true_JJ,0.0017115203021718602,hillary_JJ,0.0017115203021718602,military_JJ,0.0016525023607176581
BurntShine.csv,2191,10953,good_JJ,0.0046562585592988225,best_JJS,0.0030128731854286495,many_JJ,0.0026476764356797226,new_JJ,0.0024650780608052587,great_JJ,0.002099881311056332,much_JJ,0.0020085821236191,cant_JJ,0.0020085821236191,ive_JJ,0.0018259837487446362,true_JJ,0.0017346845613074044,last_JJ,0.0015520861864329407
Persch83.csv,1437,11965,stl_JJ,0.005265357292101964,great_JJ,0.004763894692854158,many_JJ,0.0025073129962390303,better_JJR,0.002089427496865859,best_JJS,0.0020058503969912246,next_JJ,0.0020058503969912246,able_JJ,0.00192227329711659,free_JJ,0.0015879648976180527,last_JJ,0.0015043877977434182,right_JJ,0.0015043877977434182
ricinMD.csv,1608,6057,great_JJ,0.0079247152055473,poor_JJ,0.004952947003467063,open_JJ,0.004457652303120356,good_JJ,0.004457652303120356,hot_JJ,0.00396235760277365,big_JJ,0.003467062902426944,little_JJ,0.003467062902426944,much_JJ,0.0024764735017335313,cant_JJ,0.001981178801386825,nice_JJ,0.001981178801386825
lesletx.csv,1767,16199,many_JJ,0.008827705413914439,great_JJ,0.007037471448854867,ive_JJ,0.005000308661028459,orite_JJ,0.004753379838261621,purple_JJ,0.004259522192727946,good_JJ,0.0033952713130440152,phenomenal_JJ,0.0025927526390517935,sure_JJ,0.0022840916105932463,senate_JJ,0.0022840916105932463,incredible_JJ,0.001851966170751281
Stuckertmellisa.csv,2280,18356,new_JJ,0.004140335585094792,sign_JJ,0.0037045107866637613,free_JJ,0.0032142078884288515,win_JJ,0.0026694268903900632,good_JJ,0.0025059925909784266,awesome_JJ,0.0014709086947047288,ultimate_JJ,0.0014709086947047288,generous_JJ,0.00141643059490085,bonus_JJ,0.00141643059490085,ban_JJ,0.001361952495096971
Ironman_Tri2001.csv,664,4595,black_JJ,0.008052230685527748,excellent_JJ,0.007181719260065288,military_JJ,0.0056583242655059846,higher_JJR,0.0056583242655059846,great_JJ,0.00544069640914037,new_JJ,0.003917301414581066,good_JJ,0.003046789989118607,white_JJ,0.0028291621327529923,racial_JJ,0.0026115342763873774,social_JJ,0.002176278563656148
mcbain120041.csv,66,331,happy_JJ,0.021148036253776436,sure_JJ,0.00906344410876133,great_JJ,0.00906344410876133,irreverent_JJ,0.00906344410876133,nashville_JJ,0.006042296072507553,usmc_JJ,0.006042296072507553,oorah_JJ,0.006042296072507553,suppo_JJ,0.006042296072507553,new_JJ,0.006042296072507553,east_JJ,0.0030211480362537764
mungerRoyan.csv,721,6933,feral_JJ,0.004327131112072695,great_JJ,0.0033174671859224,black_JJ,0.003028991778450887,powerful_JJ,0.002740516370979374,rare_JJ,0.002740516370979374,ultimate_JJ,0.0025962786672436176,physical_JJ,0.002452040963507861,indestructible_JJ,0.0023078032597721046,best_JJS,0.0023078032597721046,complete_JJ,0.0020193278523005912
kiwiibones.csv,244,1132,lol_JJ,0.006183745583038869,good_JJ,0.006183745583038869,true_JJ,0.00441696113074205,right_JJ,0.0035335689045936395,new_JJ,0.0035335689045936395,perfect_JJ,0.0035335689045936395,great_JJ,0.00265017667844523,nice_JJ,0.00265017667844523,black_JJ,0.00265017667844523,bad_JJ,0.00265017667844523
RichardDunlop.csv,14073,101064,good_JJ,0.004066729992875801,new_JJ,0.0036511517454286394,digital_JJ,0.0019591545951080504,great_JJ,0.0018701021135122298,real_JJ,0.0018404179529802897,global_JJ,0.0014545238660650676,last_JJ,0.0014248397055331276,many_JJ,0.0014248397055331276,crypto_JJ,0.0012467347423414867,big_JJ,0.0012170505818095464
StuartMcCarthy_.csv,10016,112356,many_JJ,0.004637046530670369,medical_JJ,0.004209833030723771,tafenoquine_JJ,0.002928192530883976,australian_JJ,0.002616682687172915,good_JJ,0.0022072697497240914,military_JJ,0.0015575492185553063,senior_JJ,0.0015575492185553063,mefloquine_JJ,0.0015486489373064188,clinical_JJ,0.0015219480935597565,royal_JJ,0.0014952472498130942
mikesimonsays.csv,1837,13731,good_JJ,0.006554511688879178,leftist_JJ,0.00400553492098172,many_JJ,0.003932707013327507,great_JJ,0.0033500837520938024,last_JJ,0.0026218046755516716,ready_JJ,0.0025489767678974584,true_JJ,0.0019663535066637536,fine_JJ,0.0018206976913553274,new_JJ,0.0017478697837011142,american_JJ,0.0016750418760469012
QueenBlaqu.csv,7526,40336,black_JJ,0.004189805632685443,good_JJ,0.003520428401428005,great_JJ,0.0032477191590638637,white_JJ,0.002503966679888933,much_JJ,0.0022808409361364536,wrong_JJ,0.0020577151923839745,last_JJ,0.0019585481951606507,true_JJ,0.0019337564458548194,many_JJ,0.0018593811979373265,new_JJ,0.0018593811979373265
zat954.csv,297,4318,btc_JJ,0.003242241778601204,good_JJ,0.002779064381658175,ignorant_JJ,0.0018527095877721167,true_JJ,0.0018527095877721167,possible_JJ,0.0018527095877721167,many_JJ,0.0018527095877721167,much_JJ,0.0018527095877721167,tulsi_JJ,0.001621120889300602,old_JJ,0.001621120889300602,global_JJ,0.001621120889300602
HuffmanForNC.csv,5480,65168,republican_JJ,0.0047262460103118095,corporate_JJ,0.003912963417628284,much_JJ,0.0028388165971028724,many_JJ,0.0018874294132089368,next_JJ,0.001826049594893199,suppo_JJ,0.0018107046403142647,great_JJ,0.0017800147311563957,american_JJ,0.0017646697765774614,public_JJ,0.001611220230788117,military_JJ,0.0015651853670513136
Matkaufman1220.csv,5760,37086,great_JJ,0.005500728037534379,new_JJ,0.005096262740656852,happy_JJ,0.003154829315644718,good_JJ,0.0026694709593916843,best_JJS,0.002103219543763145,many_JJ,0.0018605403656366283,cant_JJ,0.0016987542468856172,next_JJ,0.0015100037750094375,last_JJ,0.0014560750687591004,upstate_JJ,0.0013212533031332577
MikeCopeland395.csv,7182,30946,good_JJ,0.00607509855877981,new_JJ,0.004265494732760292,cant_JJ,0.0032960641116784074,dead_JJ,0.0027467200930653395,bad_JJ,0.0025205196148129,dont_JJ,0.0020681186583080204,sure_JJ,0.0020681186583080204,happy_JJ,0.0018742325340916435,big_JJ,0.0018742325340916435,stupid_JJ,0.0018096038260195179
pryteighpaper.csv,118,925,great_JJ,0.011891891891891892,amazing_JJ,0.010810810810810811,much_JJ,0.006486486486486486,many_JJ,0.006486486486486486,greatest_JJS,0.005405405405405406,cant_JJ,0.004324324324324324,best_JJS,0.004324324324324324,thankful_JJ,0.004324324324324324,better_JJR,0.003243243243243243,happy_JJ,0.003243243243243243
mdmellott.csv,345,4317,great_JJ,0.02501737317581654,many_JJ,0.006254343293954135,good_JJ,0.005559416261292564,military_JJ,0.004864489228630994,best_JJS,0.004864489228630994,incredible_JJ,0.004864489228630994,national_JJ,0.004864489228630994,ready_JJ,0.004864489228630994,advisory_JJ,0.004169562195969423,proud_JJ,0.004169562195969423
EsqRaza.csv,322,1893,good_JJ,0.008452192287374538,new_JJ,0.00792393026941363,great_JJ,0.007395668251452721,best_JJS,0.006867406233491812,happy_JJ,0.004754358161648178,awesome_JJ,0.003169572107765452,fwd_JJ,0.002641310089804543,first_JJ,0.002641310089804543,current_JJ,0.0021130480718436345,fantastic_JJ,0.0021130480718436345
xanderinvictus.csv,4620,38402,good_JJ,0.005833029529711994,new_JJ,0.004947658976094995,last_JJ,0.0037498046976719964,great_JJ,0.0036716837664704963,first_JJ,0.0036196031456694963,much_JJ,0.002890474454455497,sorry_JJ,0.0027863132128534973,best_JJS,0.0027342325920524974,happy_JJ,0.0026821519712514974,awesome_JJ,0.0018488620384354982
jackvelbar.csv,7178,51070,good_JJ,0.0035049931466614452,new_JJ,0.0025846876835715683,last_JJ,0.001860191893479538,christian_JJ,0.0017622870569806149,great_JJ,0.0016448012531819073,right_JJ,0.001507734482083415,old_JJ,0.001507734482083415,local_JJ,0.0014489915801840611,bible_JJ,0.0014489915801840611,whole_JJ,0.0011944390052868613
AmerHeroesRadio.csv,1800,13934,military_JJ,0.01033443375915028,navy_JJ,0.008612028132625233,national_JJ,0.005526051385101191,new_JJ,0.004880149275154299,uss_JJ,0.004736615472943878,naval_JJ,0.0035165781541553038,positive_JJ,0.0035165781541553038,medical_JJ,0.0024400746375771495,first_JJ,0.002153007033156308,usns_JJ,0.0019377063298406775
Timothy_M_Jones.csv,3309,21964,good_JJ,0.019805135676561645,new_JJ,0.009242396649062101,great_JJ,0.007876525223092333,ready_JJ,0.003141504279730468,beautiful_JJ,0.0030959752321981426,live_JJ,0.0030049171371334914,quiet_JJ,0.0029593880896011658,happy_JJ,0.0026862138044072116,little_JJ,0.0018666909488253506,full_JJ,0.001821161901293025
